Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
28,sae_input,target,0.024103915318846703,0.9964714646339417,1.0,0.0505189374089241,0.9774647355079651,0.9989206349206349,3.890625,0.83203125,0.408203125,-0.01483154296875
28,sae_recons,target,0.02871764451265335,0.9950600266456604,0.9999501958299964,0.05850343033671379,0.9718309640884399,0.9981269841269841,4.0625,0.83203125,0.408203125,-0.01483154296875
28,sae_diff,target,0.024945354089140892,1.0,1.0,0.05491594970226288,0.983098566532135,0.999015873015873,6.0,0.83203125,0.408203125,-0.01483154296875
29,sae_input,target,0.01637050323188305,0.9992942810058594,0.9999780864271313,0.03587908670306206,0.983098566532135,0.9994921602234496,4.03125,0.83203125,0.4140625,-0.0260009765625
29,sae_recons,target,0.026394899934530258,0.9971771836280823,0.9999322671384062,0.04512407258152962,0.983098566532135,0.9989525804608645,4.125,0.83203125,0.4140625,-0.0260009765625
29,sae_diff,target,0.023262180387973785,1.0,1.0,0.05387197062373161,0.983098566532135,0.9980003808798323,6.1875,0.83203125,0.4140625,-0.0260009765625
30,sae_input,target,0.02182011492550373,0.9964714646339417,0.9999860541656207,0.07479926943778992,0.9746478796005249,0.9959969500571865,3.65625,0.8359375,0.38671875,-0.0169677734375
30,sae_recons,target,0.03943738713860512,0.9887085556983948,0.9999083559455078,0.09497087448835373,0.9577464461326599,0.9950756131655866,3.71875,0.8359375,0.38671875,-0.0169677734375
30,sae_diff,target,0.02340332232415676,0.9992942810058594,0.9999980077379458,0.07753048837184906,0.969014048576355,0.9967912059982209,6.09375,0.8359375,0.38671875,-0.0169677734375
31,sae_input,target,0.022953439503908157,0.9943543076515198,0.9999860548323989,0.047724343836307526,0.98028165102005,0.9989682539682538,3.75,0.8359375,0.404296875,-0.00128173828125
31,sae_recons,target,0.031086565926671028,0.9936485886573792,0.9998386344891885,0.053922343999147415,0.9718309640884399,0.9983809523809524,3.84375,0.8359375,0.404296875,-0.00128173828125
31,sae_diff,target,0.02614305540919304,0.9992942810058594,0.9999980078331999,0.05104926601052284,0.9887323379516602,0.9985873015873016,6.0,0.8359375,0.404296875,-0.00128173828125
32,sae_input,target,0.026236247271299362,0.9894142746925354,0.9999890422967347,0.029973890632390976,0.9943661689758301,0.9998410882278159,3.8125,0.8359375,0.39453125,-0.032958984375
32,sae_recons,target,0.035578999668359756,0.9880028367042542,0.9998963998963999,0.05040008947253227,0.983098566532135,0.9989352911263667,3.859375,0.8359375,0.39453125,-0.032958984375
32,sae_diff,target,0.023770900443196297,0.9985885620117188,0.9999940230709462,0.04447327181696892,0.9887323379516602,0.99930078820239,6.21875,0.8359375,0.39453125,-0.032958984375
33,sae_input,target,0.01857139728963375,0.9964714646339417,0.9999920311105445,0.03894135728478432,0.98591548204422,0.9991424760210887,3.90625,0.8359375,0.388671875,-0.024658203125
33,sae_recons,target,0.026781585067510605,0.9915314316749573,0.9999203111054444,0.04672234132885933,0.98591548204422,0.9987137140316331,4.0,0.8359375,0.388671875,-0.024658203125
33,sae_diff,target,0.023585937917232513,0.9992942810058594,0.9999940233329083,0.041090600192546844,0.997183084487915,0.9999047195578987,6.15625,0.8359375,0.388671875,-0.024658203125
34,sae_input,target,0.018514471128582954,0.9971771836280823,0.9999721098870451,0.03956605866551399,0.9943661689758301,0.9996190959878111,3.921875,0.83203125,0.400390625,-0.02099609375
34,sae_recons,target,0.027870582416653633,0.9964714646339417,0.9999063689065083,0.0557451993227005,0.983098566532135,0.998635093956323,3.984375,0.83203125,0.400390625,-0.02099609375
34,sae_diff,target,0.0231202132999897,0.9985885620117188,0.9999980078490747,0.05026223510503769,0.983098566532135,0.9992699339766379,6.15625,0.83203125,0.400390625,-0.02099609375
