Seed,Feature_Type,Label,Train_Loss,Train_Accuracy,Train_ROC_AUC,Test_Loss,Test_Accuracy,Test_ROC_AUC,Weight_Norm,Cosine_Sim_Input_Recons,Cosine_Sim_Input_Diff,Cosine_Sim_Recons_Diff
49,sae_diff,target,0.009629819542169571,0.9995821118354797,1.0,0.01295074075460434,0.9983305335044861,0.9999107421787834,6.15625,0.423828125,0.68359375,-0.099609375
50,sae_input,target,0.023261774331331253,0.9945674538612366,0.9999783454528944,0.03974384814500809,0.9916527271270752,0.9997155858930603,4.6875,0.421875,0.625,-0.08544921875
50,sae_recons,target,0.042829740792512894,0.993731677532196,0.9997684360527254,0.06594183295965195,0.9833054542541504,0.9968324075932989,5.65625,0.421875,0.625,-0.08544921875
50,sae_diff,target,0.012037896551191807,0.9991642236709595,0.9999993014662224,0.0195140577852726,0.9966610670089722,0.9999665395168307,5.78125,0.421875,0.625,-0.08544921875
51,sae_input,target,0.015572206117212772,0.9949853420257568,0.9999972057712002,0.024507073685526848,0.9916527271270752,0.9999107242495258,5.3125,0.421875,0.69140625,-0.1064453125
51,sae_recons,target,0.03656912222504616,0.9945674538612366,0.9998197722424105,0.04440607130527496,0.9883138537406921,0.9997935498270283,6.0625,0.421875,0.69140625,-0.1064453125
51,sae_diff,target,0.012772392481565475,0.9970747828483582,1.0,0.021975617855787277,0.9933221936225891,0.9999553621247629,6.125,0.421875,0.69140625,-0.1064453125
52,sae_input,target,0.016419265419244766,0.9974926710128784,0.9999846327077448,0.018204202875494957,0.9949916005134583,0.9999442586399108,5.3125,0.41796875,0.703125,-0.09619140625
52,sae_recons,target,0.05516049638390541,0.9841203093528748,0.9994387445760444,0.046364426612854004,0.9916527271270752,0.9996209587513936,6.15625,0.41796875,0.703125,-0.09619140625
52,sae_diff,target,0.008023029193282127,1.0,0.9999999999999999,0.009464538656175137,1.0,1.0,6.4375,0.41796875,0.703125,-0.09619140625
53,sae_input,target,0.01788557693362236,0.9974926710128784,0.9999839327129962,0.019989266991615295,0.9916527271270752,0.9999776705966417,4.84375,0.423828125,0.67578125,-0.099609375
53,sae_recons,target,0.040800534188747406,0.9933137893676758,0.9998026518009333,0.04175075143575668,0.9916527271270752,0.9997711236155771,5.90625,0.423828125,0.67578125,-0.099609375
53,sae_diff,target,0.011955954134464264,0.9987463355064392,0.9999972056892168,0.016086356714367867,0.9933221936225891,0.9999553411932833,5.8125,0.423828125,0.67578125,-0.099609375
54,sae_input,target,0.01399702113121748,0.9954032301902771,0.9999657596466953,0.014533727429807186,0.9983305335044861,0.999988782698434,5.375,0.423828125,0.70703125,-0.1005859375
54,sae_recons,target,0.040887024253606796,0.9933137893676758,0.9997183905636382,0.03983211889863014,0.9933221936225891,0.9998766096827747,6.4375,0.423828125,0.70703125,-0.1005859375
54,sae_diff,target,0.011064166203141212,0.9974926710128784,0.9999916146073541,0.01309669017791748,0.9983305335044861,0.9999887826984342,6.34375,0.423828125,0.70703125,-0.1005859375
55,sae_input,target,0.04016612842679024,0.9928959012031555,0.999984283385233,0.035289306193590164,0.9933221936225891,0.9995763373246817,4.78125,0.41015625,0.65625,-0.0888671875
55,sae_recons,target,0.1819705069065094,0.9001253247261047,0.999318597435328,0.15214373171329498,0.916527509689331,0.9980321983633241,6.0625,0.41015625,0.65625,-0.0888671875
55,sae_diff,target,0.013995128683745861,0.9991642236709595,1.0,0.014932489022612572,0.9983305335044861,0.9999442549111424,5.9375,0.41015625,0.65625,-0.0888671875
56,sae_input,target,0.018511349335312843,0.9966568946838379,0.9999923158708004,0.020115243270993233,0.9983305335044861,0.9998828255775025,4.84375,0.41796875,0.66796875,-0.09716796875
56,sae_recons,target,0.04193262383341789,0.9928959012031555,0.9997394381644151,0.043050192296504974,0.9966610670089722,0.9978239035821895,5.84375,0.41796875,0.66796875,-0.09716796875
56,sae_diff,target,0.013050960376858711,0.9974926710128784,1.0,0.015474439598619938,0.9966610670089722,0.9999776810623815,5.9375,0.41796875,0.66796875,-0.09716796875
57,sae_input,target,0.013258076272904873,0.9991642236709595,0.9999958085982417,0.01774003729224205,0.9983305335044861,0.999637236298694,5.34375,0.404296875,0.671875,-0.1015625
57,sae_recons,target,0.045056022703647614,0.9933137893676758,0.999649319386211,0.05767660215497017,0.9883138537406921,0.9977676079919635,6.5,0.404296875,0.671875,-0.1015625
57,sae_diff,target,0.00935986265540123,0.9995821118354797,1.0,0.013231603428721428,0.9983305335044861,0.9999776760799196,6.15625,0.404296875,0.671875,-0.1015625
58,sae_input,target,0.015135551802814007,0.9979105591773987,0.9999916178288779,0.020520607009530067,0.9966610670089722,0.9998773662734954,4.9375,0.427734375,0.67578125,-0.095703125
58,sae_recons,target,0.038591209799051285,0.992060124874115,0.9997443437807784,0.05126705393195152,0.9916527271270752,0.9973410778389706,6.0,0.427734375,0.67578125,-0.095703125
58,sae_diff,target,0.010288141667842865,1.0,1.0,0.015121606178581715,0.9983305335044861,0.999949831657339,5.9375,0.427734375,0.67578125,-0.095703125
59,sae_input,target,0.012689869850873947,0.9979105591773987,0.9999867282475978,0.014350617304444313,0.9966610670089722,0.9999665551839465,5.59375,0.40234375,0.6875,-0.08837890625
59,sae_recons,target,0.0382898673415184,0.9924780130386353,0.9997590129169077,0.03395218029618263,0.9899832606315613,0.9998996655518395,6.21875,0.40234375,0.6875,-0.08837890625
59,sae_diff,target,0.008894922211766243,0.9995821118354797,0.9999993014867157,0.010691429488360882,0.9983305335044861,1.0,6.3125,0.40234375,0.6875,-0.08837890625
60,sae_input,target,0.01675102300941944,0.9991642236709595,0.9999909187564006,0.031171392649412155,0.9899832606315613,0.9993081129338245,4.75,0.431640625,0.66796875,-0.095703125
60,sae_recons,target,0.03817211464047432,0.9941495656967163,0.9999042976636057,0.06460190564393997,0.9866443872451782,0.9958207789309229,5.8125,0.431640625,0.66796875,-0.095703125
60,sae_diff,target,0.010787907987833023,0.9991642236709595,1.0,0.02150713838636875,0.9966610670089722,0.99984376743667,6.0625,0.431640625,0.66796875,-0.095703125
61,sae_input,target,0.02027272991836071,0.998328447341919,0.9999916173136005,0.021903572604060173,0.9966610670089722,0.9999999999999999,4.8125,0.419921875,0.6640625,-0.08984375
61,sae_recons,target,0.053163688629865646,0.9912243485450745,0.9996535156288202,0.05660048872232437,0.9899832606315613,0.9997991295614329,5.9375,0.419921875,0.6640625,-0.08984375
61,sae_diff,target,0.010537663474678993,0.9987463355064392,1.0,0.015370446257293224,0.9949916005134583,0.9999888405311907,5.96875,0.419921875,0.6640625,-0.08984375
62,sae_input,target,0.014500206336379051,0.9987463355064392,0.9999944118937254,0.016265127807855606,0.9983305335044861,0.9998216276477147,5.125,0.412109375,0.6875,-0.10546875
62,sae_recons,target,0.03558261692523956,0.9933137893676758,0.9997789205455109,0.037667371332645416,0.9916527271270752,0.9981493868450388,6.375,0.412109375,0.6875,-0.10546875
62,sae_diff,target,0.009125945158302784,0.9991642236709595,1.0,0.011257830075919628,0.9983305335044861,0.999933110367893,6.34375,0.412109375,0.6875,-0.10546875
63,sae_input,target,0.01980295404791832,0.9958211183547974,0.9999566918133557,0.023905733600258827,0.9916527271270752,0.9995428596913746,5.25,0.419921875,0.6875,-0.091796875
63,sae_recons,target,0.04110788553953171,0.9924780130386353,0.9998285135512713,0.04674389958381653,0.9866443872451782,0.9996264829185622,6.5,0.419921875,0.6875,-0.091796875
63,sae_diff,target,0.01099267415702343,0.9995821118354797,1.0,0.014413699507713318,0.9949916005134583,1.0,6.1875,0.419921875,0.6875,-0.091796875
64,sae_input,target,0.015940625220537186,0.9970747828483582,0.9999909191370107,0.021846966817975044,0.9966610670089722,0.9998717519794803,4.9375,0.41796875,0.6640625,-0.0947265625
64,sae_recons,target,0.04133567959070206,0.9903886318206787,0.9997464343642208,0.05202412232756615,0.9949916005134583,0.9976748076279692,5.90625,0.41796875,0.6640625,-0.0947265625
64,sae_diff,target,0.010495376773178577,0.9991642236709595,1.0,0.01574823074042797,0.9983305335044861,0.9999776959964314,5.96875,0.41796875,0.6640625,-0.0947265625
65,sae_input,target,0.01503652986139059,0.9987463355064392,0.9999951099561293,0.025219403207302094,0.9933221936225891,0.9996873883529831,5.09375,0.40234375,0.6484375,-0.09912109375
65,sae_recons,target,0.041959770023822784,0.9941495656967163,0.9998599351719899,0.0598197765648365,0.9849749207496643,0.9963100660950339,6.28125,0.40234375,0.6484375,-0.09912109375
65,sae_diff,target,0.009702135808765888,0.9995821118354797,0.9999993014223042,0.017672419548034668,0.9966610670089722,0.9999106823865667,6.03125,0.40234375,0.6484375,-0.09912109375
